PERSON_ID,ES_JEFE,JEFE_OCUPACION,VIVIENDA_TENENCIA,VIVIENDA_TIPO,NRO_PROPIEDADES,INGRESOS,EGRESOS,NRO_VEHICULOS,AVALUO_VEHICULOS,NUMINTEGRANTES,NUMESTUDIANTRES,CLASE
706331840,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(0.5-82.5],(301-451],0,0,5,[3-9],clase2
706331931,FALSE,EMPLEADO,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(451-799.5],0,0,4,0,clase2
706333234,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(451-799.5],0,0,5,[3-9],clase2
706333663,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(451-799.5],0,0,5,[3-9],clase2
706334026,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,[0-2],0,clase1
706334216,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(309.5-inf),(799.5-inf),1,4000,[6-15],1,clase4
706335163,FALSE,SERVICIO,ARRENDADA,DEPARTAMENTO,0,(309.5-inf),(451-799.5],0,0,5,2,clase3
706335999,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(82.5-169.5],(451-799.5],0,0,[6-15],[3-9],clase2
706336138,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,[2-8],(-inf-0.5],(-inf-301],0,0,4,2,clase2
706336302,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706337102,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(-inf-0.5],(301-451],0,0,5,[3-9],clase2
706337185,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(169.5-309.5],(301-451],0,0,[6-15],1,clase2
706337268,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,[2-8],(82.5-169.5],(451-799.5],0,0,4,0,clase2
706337383,FALSE,OCCUPACIONES ELEMENTALES,PROPIA CON HIPOTECA,CASA,0,(82.5-169.5],(-inf-301],0,0,5,0,clase2
706339165,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,[2-8],(0.5-82.5],(451-799.5],0,0,5,0,clase2
706342367,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,[0-2],2,clase1
706358140,FALSE,SERVICIO,ARRENDADA,CASA,0,(309.5-inf),(451-799.5],0,0,4,1,clase2
706362241,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,3,0,clase1
706379310,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CUARTO,0,(82.5-169.5],(301-451],0,0,3,0,clase2
706389061,TRUE,OCCUPACIONES ELEMENTALES,PROPIA CON HIPOTECA,CASA,0,(169.5-309.5],(-inf-301],0,0,4,0,clase2
706390135,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,DEPARTAMENTO,[2-8],(0.5-82.5],(451-799.5],1,5670,4,0,clase3
706391646,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,VILLA,0,(169.5-309.5],(451-799.5],1,5000,4,0,clase3
706398559,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(0.5-82.5],(-inf-301],0,0,[0-2],1,clase1
706402955,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(169.5-309.5],(301-451],0,0,4,2,clase2
706403953,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706404407,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(169.5-309.5],(-inf-301],1,8000,[0-2],0,clase1
706409935,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(309.5-inf),(451-799.5],0,0,[6-15],0,clase2
706413523,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(-inf-301],0,0,[0-2],2,clase1
706414380,FALSE,OCCUPACIONES ELEMENTALES,PROPIA CON HIPOTECA,VILLA,0,(309.5-inf),(799.5-inf),1,15000,5,0,clase4
706416518,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(82.5-169.5],(-inf-301],0,0,[0-2],1,clase1
706416542,FALSE,SERVICIO,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(169.5-309.5],(301-451],0,0,4,[3-9],clase2
706421187,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(-inf-301],0,0,[0-2],1,clase1
706422250,FALSE,SERVICIO,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,4,1,clase2
706423209,FALSE,SERVICIO,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(82.5-169.5],(301-451],0,0,4,[3-9],clase2
706424686,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(82.5-169.5],(-inf-301],0,0,5,1,clase1
706431772,FALSE,TECNICOS,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(-inf-301],0,0,4,2,clase2
706437886,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(301-451],0,0,4,[3-9],clase2
706437928,FALSE,EMPLEADO,ARRENDADA,CUARTO,0,(169.5-309.5],(451-799.5],0,0,5,2,clase3
706440971,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,VILLA,0,(82.5-169.5],(301-451],0,0,3,1,clase2
706441656,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(301-451],1,10000,[0-2],1,clase1
706441904,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,5,0,clase2
706443777,FALSE,OCCUPACIONES ELEMENTALES,CEDIDA,DEPARTAMENTO,0,(0.5-82.5],(-inf-301],0,0,3,1,clase2
706443967,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706446044,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,[2-8],(169.5-309.5],(451-799.5],1,10000,[6-15],2,clase4
706447125,FALSE,SERVICIO,ARRENDADA,DEPARTAMENTO,0,(309.5-inf),(799.5-inf),1,10000,4,0,clase4
706447331,FALSE,PROFESIONALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(451-799.5],0,0,5,0,clase1
706450012,FALSE,PROFESIONALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(799.5-inf),0,0,3,1,clase1
706455136,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(301-451],0,0,5,1,clase1
706455326,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,0,(169.5-309.5],(799.5-inf),1,1468,3,2,clase3
706456233,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(82.5-169.5],(301-451],0,0,3,2,clase2
706457009,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(451-799.5],1,1100,4,1,clase3
706457595,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CUARTO,0,(82.5-169.5],(-inf-301],0,0,[0-2],1,clase1
706458031,FALSE,EMPLEADO,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(301-451],0,0,[0-2],0,clase1
706459054,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,0,(169.5-309.5],(799.5-inf),0,0,5,2,clase2
706460318,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(-inf-301],0,0,3,0,clase2
706473576,FALSE,PROFESIONALES,ARRENDADA,CASA,0,(169.5-309.5],(301-451],0,0,3,2,clase2
706474228,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(-inf-301],0,0,[6-15],[3-9],clase2
706480720,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,[2-8],(82.5-169.5],(301-451],0,0,4,1,clase2
706480944,FALSE,TECNICOS,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(799.5-inf),1,15000,4,0,clase4
706483310,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(0.5-82.5],(-inf-301],0,0,[0-2],0,clase1
706485158,FALSE,SERVICIO,ARRENDADA,CASA,0,(82.5-169.5],(-inf-301],0,0,5,2,clase3
706487030,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,0,(0.5-82.5],(451-799.5],0,0,3,0,clase2
706487634,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,4,0,clase2
706487857,FALSE,SERVICIO,PROPIA CON HIPOTECA,CASA,[2-8],(309.5-inf),(799.5-inf),0,0,4,0,clase4
706496015,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],0,0,4,1,clase2
706497401,TRUE,EMPLEADO,PROPIA SIN HIPOTECA,VILLA,0,(-inf-0.5],(301-451],0,0,4,2,clase2
706497914,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,[2-8],(82.5-169.5],(-inf-301],0,0,[0-2],0,clase1
706543659,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(82.5-169.5],(-inf-301],0,0,3,0,clase1
706565215,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,3,0,clase2
706572138,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(451-799.5],0,0,5,0,clase1
706572393,FALSE,EMPLEADO,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706572419,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,[2-8],(-inf-0.5],(301-451],0,0,5,1,clase2
706572971,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706573482,FALSE,PROFESIONALES,ARRENDADA,DEPARTAMENTO,0,(309.5-inf),(451-799.5],0,0,3,1,clase1
706573623,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,[2-8],(-inf-0.5],(301-451],0,0,[6-15],[3-9],clase2
706574175,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(451-799.5],0,0,4,2,clase2
706574746,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(451-799.5],0,0,3,0,clase3
706576089,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(-inf-301],0,0,5,[3-9],clase1
706576964,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(169.5-309.5],(799.5-inf),1,12000,4,0,clase4
706580024,FALSE,PROFESIONALES,ARRENDADA,DEPARTAMENTO,0,(309.5-inf),(799.5-inf),0,0,3,1,clase1
706581626,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706589363,FALSE,SERVICIO,PROPIA SIN HIPOTECA,VILLA,[2-8],(0.5-82.5],(-inf-301],0,0,5,0,clase3
706594603,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(451-799.5],0,0,[6-15],2,clase1
706599040,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(-inf-301],0,0,5,0,clase3
706602588,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(301-451],0,0,5,0,clase2
706602828,FALSE,SERVICIO,PROPIA CON HIPOTECA,VILLA,0,(309.5-inf),(799.5-inf),0,0,4,1,clase2
706604501,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CUARTO,0,(309.5-inf),(451-799.5],0,0,4,0,clase2
706607298,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(451-799.5],0,0,[6-15],2,clase2
706607983,FALSE,SERVICIO,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(451-799.5],0,0,[6-15],[3-9],clase1
706612520,FALSE,TECNICOS,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,5,[3-9],clase2
706613056,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,[2-8],(82.5-169.5],(799.5-inf),[2-4],10000,5,0,clase4
706614542,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(82.5-169.5],(451-799.5],0,0,[0-2],0,clase1
706622404,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(451-799.5],0,0,[6-15],[3-9],clase2
706623873,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,[2-8],(169.5-309.5],(301-451],0,0,3,0,clase1
706626322,FALSE,SERVICIO,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(799.5-inf),0,0,[6-15],2,clase1
706627312,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(169.5-309.5],(-inf-301],0,0,4,0,clase1
706627338,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(-inf-301],0,0,5,[3-9],clase1
706628187,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(451-799.5],0,0,5,2,clase3
706628211,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706628310,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(301-451],0,0,3,1,clase2
706628419,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(0.5-82.5],(-inf-301],0,0,[0-2],1,clase1
706629284,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706638467,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,VILLA,0,(82.5-169.5],(301-451],1,3500,5,2,clase3
706641453,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706647856,FALSE,PROFESIONALES,ARRENDADA,VILLA,0,(309.5-inf),(799.5-inf),1,16000,4,2,clase4
706660800,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(309.5-inf),(799.5-inf),0,0,[6-15],[3-9],clase2
706660859,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,[2-8],(82.5-169.5],(799.5-inf),[2-4],1000,4,1,clase4
706665106,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,0,(82.5-169.5],(799.5-inf),0,0,[6-15],[3-9],clase2
706668290,FALSE,PROFESIONALES,ARRENDADA,DEPARTAMENTO,0,(309.5-inf),(799.5-inf),1,15000,5,0,clase4
706680535,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,0,(309.5-inf),(799.5-inf),1,10000,5,2,clase4
706685989,FALSE,TECNICOS,ARRENDADA,CASA,0,(82.5-169.5],(451-799.5],0,0,4,2,clase2
706698487,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(0.5-82.5],(301-451],0,0,[0-2],0,clase2
706699766,FALSE,EMPLEADO,ARRENDADA,DEPARTAMENTO,0,(309.5-inf),(451-799.5],0,0,3,1,clase1
706700952,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706712866,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(301-451],0,0,5,2,clase2
706717436,FALSE,SERVICIO,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(82.5-169.5],(301-451],0,0,4,0,clase2
706718541,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(82.5-169.5],(-inf-301],0,0,3,0,clase1
706725793,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(301-451],0,0,[0-2],0,clase1
706726098,FALSE,SERVICIO,ARRENDADA,DEPARTAMENTO,0,(309.5-inf),(451-799.5],0,0,4,1,clase2
706729209,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,[6-15],1,clase2
706729365,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,VILLA,0,(169.5-309.5],(451-799.5],1,12000,4,1,clase3
706730439,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(-inf-301],0,0,[0-2],0,clase1
706736675,FALSE,TECNICOS,PROPIA SIN HIPOTECA,CASA,0,(309.5-inf),(799.5-inf),1,1500,4,0,clase4
706740610,FALSE,PROFESIONALES,ARRENDADA,DEPARTAMENTO,[2-8],(169.5-309.5],(799.5-inf),0,0,4,2,clase4
706748894,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,4,0,clase2
706749710,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706757705,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(301-451],0,0,3,1,clase2
706759487,FALSE,PROFESIONALES,ARRENDADA,DEPARTAMENTO,0,(309.5-inf),(451-799.5],0,0,[6-15],1,clase1
706762572,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,[2-8],(169.5-309.5],(799.5-inf),1,18000,5,[3-9],clase4
706777398,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CASA,0,(82.5-169.5],(-inf-301],0,0,5,1,clase1
706779741,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(-inf-0.5],(-inf-301],0,0,3,2,clase2
706780228,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(799.5-inf),0,0,[6-15],1,clase2
706783149,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,0,(0.5-82.5],(451-799.5],1,1000,4,1,clase2
706783909,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(-inf-301],0,0,3,1,clase1
706840949,FALSE,SERVICIO,PROPIA SIN HIPOTECA,VILLA,[2-8],(0.5-82.5],(451-799.5],0,0,4,1,clase2
706924388,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
706956828,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(799.5-inf),0,0,[0-2],0,clase2
706975182,FALSE,SERVICIO,PROPIA SIN HIPOTECA,VILLA,0,(309.5-inf),(799.5-inf),1,10000,4,2,clase4
706982915,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,3,1,clase2
706990306,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,0,(82.5-169.5],(799.5-inf),1,6500,4,0,clase4
706991254,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(309.5-inf),(451-799.5],0,0,5,[3-9],clase1
706997947,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
707000600,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(169.5-309.5],(-inf-301],0,0,4,2,clase2
707000840,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(-inf-301],0,0,4,1,clase1
707001491,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
707001947,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,[2-8],(309.5-inf),(799.5-inf),1,13000,[6-15],2,clase4
707002630,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(169.5-309.5],(301-451],0,0,5,0,clase1
707003364,FALSE,TECNICOS,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(-inf-301],0,0,3,0,clase1
707007761,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CUARTO,0,(0.5-82.5],(-inf-301],0,0,[0-2],0,clase1
707008017,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,4,1,clase2
707008652,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
707011235,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,0,(169.5-309.5],(451-799.5],0,0,[6-15],[3-9],clase2
707030458,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(799.5-inf),1,9000,5,[3-9],clase3
707035077,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,4,[3-9],clase1
707042818,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,3,0,clase2
707053815,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,VILLA,0,(169.5-309.5],(301-451],0,0,5,0,clase2
707059564,FALSE,TECNICOS,ARRENDADA,CASA,0,(309.5-inf),(799.5-inf),1,3000,[6-15],1,clase4
707071429,TRUE,OCCUPACIONES ELEMENTALES,PROPIA CON HIPOTECA,CASA,0,(309.5-inf),(799.5-inf),0,0,[6-15],1,clase2
707089546,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,MEDIA AGUA,0,(-inf-0.5],(-inf-301],0,0,[0-2],0,clase1
707106381,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(-inf-301],0,0,[0-2],0,clase1
707107165,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,CASA,0,(82.5-169.5],(301-451],0,0,5,1,clase2
707107884,FALSE,SERVICIO,PROPIA SIN HIPOTECA,VILLA,0,(-inf-0.5],(451-799.5],0,0,[0-2],1,clase3
707109476,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,0,(82.5-169.5],(451-799.5],0,0,5,0,clase2
707140075,FALSE,SERVICIO,CEDIDA,CASA,[2-8],(-inf-0.5],(301-451],0,0,4,1,clase2
707171625,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,[2-8],(82.5-169.5],(799.5-inf),0,0,[6-15],2,clase2
707180410,FALSE,SERVICIO,ARRENDADA,CUARTO,[2-8],(169.5-309.5],(451-799.5],1,1500,[0-2],0,clase3
707191904,FALSE,EMPLEADO,PROPIA SIN HIPOTECA,VILLA,0,(82.5-169.5],(451-799.5],0,0,4,0,clase2
707264370,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,[2-8],(309.5-inf),(799.5-inf),1,4000,5,2,clase4
750035859,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,5,[3-9],clase1
750035917,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(0.5-82.5],(-inf-301],0,0,[0-2],0,clase1
750036014,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(82.5-169.5],(-inf-301],0,0,[0-2],0,clase1
750102212,FALSE,SERVICIO,ARRENDADA,MEDIA AGUA,0,(82.5-169.5],(-inf-301],0,0,4,0,clase2
750163974,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,0,(82.5-169.5],(301-451],0,0,[0-2],1,clase2
750168593,FALSE,PROFESIONALES,PROPIA SIN HIPOTECA,CASA,[2-8],(169.5-309.5],(799.5-inf),1,15000,5,0,clase4
750168601,FALSE,SERVICIO,PROPIA SIN HIPOTECA,VILLA,0,(0.5-82.5],(451-799.5],0,0,4,2,clase2
750178667,FALSE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(169.5-309.5],(799.5-inf),1,4238,[6-15],[3-9],clase3
750182735,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(0.5-82.5],(-inf-301],0,0,[0-2],0,clase1
750214835,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,[2-8],(169.5-309.5],(799.5-inf),0,0,4,1,clase1
750248361,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,DEPARTAMENTO,0,(169.5-309.5],(301-451],0,0,[0-2],0,clase1
750271686,FALSE,PROFESIONALES,ARRENDADA,CUARTO,0,(309.5-inf),(799.5-inf),0,0,5,2,clase4
750339178,FALSE,TECNICOS,PROPIA SIN HIPOTECA,CASA,0,(0.5-82.5],(301-451],0,0,[6-15],[3-9],clase2
750422750,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,VILLA,0,(169.5-309.5],(-inf-301],0,0,5,2,clase1
750429268,FALSE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(82.5-169.5],(799.5-inf),1,1900,5,2,clase3
750498651,TRUE,OCCUPACIONES ELEMENTALES,ARRENDADA,CUARTO,0,(0.5-82.5],(-inf-301],0,0,[0-2],0,clase1
750502908,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,VILLA,0,(82.5-169.5],(451-799.5],0,0,[6-15],[3-9],clase2
750523094,TRUE,OCCUPACIONES ELEMENTALES,PROPIA SIN HIPOTECA,CASA,0,(169.5-309.5],(301-451],0,0,4,0,clase2
750541542,FALSE,SERVICIO,PROPIA SIN HIPOTECA,CASA,[2-8],(0.5-82.5],(301-451],1,400,4,2,clase2
750593139,FALSE,SERVICIO,PROPIA SIN HIPOTECA,MEDIA AGUA,0,(-inf-0.5],(451-799.5],0,0,3,0,clase3
